nb_projet_siret,annee_creation,kw_renovation,kw_energetique,kw_batiment,kw_ecole,kw_eclairage,kw_incendie,kw_mobilite,kw_isolation,kw_chauffage,kw_photovolta,kw_recyclage,kw_benef_commune,kw_benef_ville,kw_benef_departement,kw_benef_region,kw_benef_metropole,kw_benef_communaute,kw_benef_syndicat,kw_benef_association,kw_benef_territoires,kw_benef_public,categorie_entreprise_ETI,categorie_entreprise_GE,categorie_entreprise_PME,economie_sociale_solidaire_unite_legale_N,economie_sociale_solidaire_unite_legale_Non_renseigne,economie_sociale_solidaire_unite_legale_O,demarche,nom_region,nom_departement,code_departement,forme_juridique_beneficiaire,code_commune,nom_commune,siret,activite_principale,code_postal,tranche_effectifs_unite_legale,annee_creation_bin,montant_engage_log
7,1983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,11.556163434330063,12.203846975112604,11.465012226299876,11.465012226299876,11.883157406844573,12.041218972390293,11.140855998873075,11.340191306565256,10.894518710219307,11.340191306565256,12.145701479004963,10.898415635135263,12.655535500115983
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.286866842098139,11.069002998076362,11.306529943680195,11.306529943680195,10.867898869298177,11.027418489554668,11.027418489554668,11.027418489554668,10.894518710219307,11.045247956407493,10.070993727253382,10.898415635135263,11.639196817162889
1,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,12.503609973389988,10.815375828204525,11.012171145234307,11.012171145234307,11.921245869734625,11.062105995947613,11.062105995947613,11.191358486179242,10.894518710219307,11.084248156190801,11.905517505015311,10.898415635135263,12.899222326086994
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.912202696038703,10.791039736291108,10.791039736291108,10.867898869298177,10.948361373144257,10.948361373144257,11.069347198499575,10.894518710219307,11.032724941809462,11.273248658116424,10.898415635135263,11.961456448214491
1,1983,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.51254121932266,10.865051364274366,10.865051364274366,10.867898869298177,11.130207226195084,11.130207226195084,11.130207226195084,10.894518710219307,11.130207226195084,11.041263967128458,10.898415635135263,12.429220196836383
1,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.51254121932266,10.492324497964942,10.492324497964942,10.867898869298177,10.839131675881598,10.839131675881598,10.839131675881598,10.894518710219307,10.839131675881598,10.332078087480614,10.846105734621867,10.19204424239857
2,1983,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,11.069002998076362,10.599465229495417,10.599465229495417,10.867898869298177,11.17211326559166,11.17211326559166,11.229122376768142,10.894518710219307,11.130586521035598,11.905517505015311,10.898415635135263,13.171155446333852
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,10.469612630640494,11.296431654305286,11.296431654305286,10.867898869298177,11.193607035948705,11.193607035948705,11.206345748710037,10.894518710219307,11.085812386365063,11.655759499038734,10.898415635135263,13.014412843877404
1,1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,10.01358307059093,10.975968081027128,10.054365892440364,10.054365892440364,10.236398269268328,10.502067209634962,10.502067209634962,10.502067209634962,10.908504733415208,10.502067209634962,10.070993727253382,10.898415635135263,7.601402334583733
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.604141597915584,11.110708772783159,10.529336661946624,10.529336661946624,10.867898869298177,10.832747693077149,10.832747693077149,10.986305224359361,10.894518710219307,10.832747693077149,10.752045520711334,10.898415635135263,11.323204600694329
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.469612630640494,8.997239440994074,8.997239440994074,10.867898869298177,10.47900716699806,10.47900716699806,10.47900716699806,10.894518710219307,10.628508060924188,10.410010136077346,10.898415635135263,7.424165281042028
1,1983,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.469612630640494,11.00796029597516,11.00796029597516,10.867898869298177,10.98833015593145,10.98833015593145,10.98833015593145,10.894518710219307,10.760142304937974,10.410010136077346,10.898415635135263,11.338768011010243
1,1983,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.815375828204525,10.902684384359224,10.902684384359224,10.867898869298177,10.921521101425045,10.921521101425045,10.967128354546174,10.894518710219307,10.879527740729937,10.410010136077346,10.898415635135263,11.17581320357685
3,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,12.503609973389988,11.04404863079418,10.553707547090898,10.553707547090898,12.204878573813799,11.150117076909119,11.150117076909119,11.184197094583133,10.57819558377291,10.225386061021275,10.410010136077346,10.846105734621867,12.899222326086994
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,11.289721514798648,11.535128602598657,11.535128602598657,10.867898869298177,10.89769944172905,10.89769944172905,10.89769944172905,10.894518710219307,10.89769944172905,11.041263967128458,10.898415635135263,10.642189908422218
2,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,11.556163434330063,10.620143400852314,11.012565649856983,11.012565649856983,11.401342245851758,11.121937054854463,11.121937054854463,11.210023019757172,10.894518710219307,11.119438127487838,11.655759499038734,11.462832162125798,13.815511557963774
4,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.941259552842595,11.069002998076362,11.306529943680195,11.306529943680195,10.612492372366853,11.432696842352529,11.432696842352529,10.942896431930915,10.941966299166639,11.454543359743012,10.295698749064284,11.208873210857517,10.714439990727769
27,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,11.04404863079418,10.553707547090898,10.553707547090898,10.236398269268328,9.944810687600784,9.944810687600784,9.944810687600784,10.894518710219307,10.225386061021275,10.752045520711334,10.846105734621867,10.420894074611418
1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,10.975968081027128,11.411210824911484,11.411210824911484,10.11359339890458,10.63563870474607,10.63563870474607,10.63563870474607,10.57819558377291,10.851699036087114,10.295698749064284,10.846105734621867,8.628018746505122
4,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.604141597915584,11.110708772783159,10.529336661946624,10.529336661946624,10.628254886499958,10.683635179311846,10.683635179311846,10.683635179311846,10.894518710219307,10.76888432302384,11.041263967128458,10.846105734621867,10.168808978749206
1,1983,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,10.975968081027128,11.010842737859567,11.010842737859567,10.867898869298177,10.607539974684908,10.607539974684908,10.607539974684908,10.894518710219307,10.607539974684908,11.499769794966772,10.898415635135263,8.412054873292933
2,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.620143400852314,9.910199419058554,9.910199419058554,10.867898869298177,10.797581114886665,10.797581114886665,10.797581114886665,10.894518710219307,10.69814934392404,10.752045520711334,10.846105734621867,9.982991653648726
1,1998,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,12.203846975112604,11.769353197526344,11.769353197526344,10.867898869298177,11.304038678897042,11.304038678897042,11.304038678897042,10.894518710219307,11.304038678897042,11.499769794966772,11.462832162125798,13.765270393051685
1,1983,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,10.51254121932266,9.912553494090034,9.912553494090034,10.867898869298177,10.644919253897982,10.644919253897982,10.644919253897982,10.894518710219307,10.736420962871646,10.752045520711334,10.898415635135263,8.699348067653093
2,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,9.62757103997272,12.203846975112604,11.998487065191387,11.998487065191387,11.275106400876476,11.094973816426423,11.094973816426423,11.094973816426423,10.894518710219307,11.094973816426423,11.499769794966772,10.846105734621867,10.742804147188401
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.69812101696013,10.620143400852314,10.642421107040914,10.642421107040914,10.867898869298177,10.82494477008682,10.82494477008682,10.82494477008682,10.894518710219307,10.859018097207429,10.410010136077346,10.898415635135263,10.083005181997349
1,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,10.01358307059093,10.51254121932266,10.852132384499534,10.852132384499534,10.209488700763352,11.229568113117619,11.229568113117619,10.912335999015154,10.57819558377291,11.2059643159609,10.332078087480614,10.846105734621867,10.754684942721584
1,1983,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.469612630640494,10.582773196430457,10.582773196430457,10.867898869298177,10.505258040584732,10.505258040584732,10.505258040584732,10.894518710219307,10.726146774341244,10.410010136077346,10.898415635135263,7.625926724446818
9,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,11.941259552842595,11.289721514798648,11.535128602598657,11.535128602598657,11.809774385623076,12.024721310415046,11.160891203522354,11.214989584301621,10.894518710219307,11.214989584301621,12.457376679522962,10.846105734621867,10.714439990727769
2,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.475322431255302,11.04404863079418,10.48753936421028,10.48753936421028,10.612492372366853,11.035513071085258,11.035513071085258,10.958237552371118,10.894518710219307,11.035513071085258,11.041263967128458,10.846105734621867,10.673618922112436
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.469612630640494,11.00796029597516,11.00796029597516,10.867898869298177,11.063744830575446,11.063744830575446,11.063744830575446,10.894518710219307,11.095685595552752,10.752045520711334,10.898415635135263,11.918397239722838
27,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,11.04404863079418,10.553707547090898,10.553707547090898,10.236398269268328,9.944810687600784,9.944810687600784,9.944810687600784,10.894518710219307,10.225386061021275,10.752045520711334,10.846105734621867,9.035416584088589
1,1983,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.556163434330063,10.469612630640494,11.296431654305286,11.296431654305286,10.867898869298177,10.915881161758623,10.915881161758623,10.915881161758623,10.894518710219307,11.035604575339065,10.410010136077346,10.898415635135263,10.78193268934859
1,2017,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.815375828204525,10.836228107146631,10.836228107146631,10.867898869298177,11.004022407224786,11.004022407224786,11.004022407224786,10.894518710219307,11.076142642413982,10.410010136077346,10.846105734621867,11.459376998012553
3,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,12.503609973389988,11.110708772783159,11.495378838174009,11.495378838174009,12.204878573813799,11.366569725653738,11.366569725653738,11.1738650761242,12.604124040527205,11.219021017206236,11.470033703793069,10.898415635135263,13.304686600863562
3,1983,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,12.503609973389988,11.04404863079418,11.081903968983852,11.081903968983852,10.867898869298177,11.0409446442641,11.0409446442641,11.076089772966105,10.894518710219307,11.0409446442641,11.655759499038734,10.898415635135263,12.201065128819632
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,12.503609973389988,10.975968081027128,11.010842737859567,11.010842737859567,10.867898869298177,11.313151967288714,11.313151967288714,11.313151967288714,10.894518710219307,11.213437303448572,10.752045520711334,10.898415635135263,13.83531416565213
2,1983,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,11.42887912134395,11.472817052757147,11.472817052757147,10.867898869298177,11.000986873243287,11.000986873243287,11.170078874841114,10.894518710219307,11.04137020434764,11.905517505015311,10.898415635135263,12.180759965737863
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,12.503609973389988,10.975968081027128,11.111740926986032,11.111740926986032,10.867898869298177,11.109596863164088,11.109596863164088,11.19924624409906,10.894518710219307,11.109596863164088,11.655759499038734,10.898415635135263,12.959846800844963
3,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,10.475322431255302,11.110708772783159,11.054217870830401,11.054217870830401,11.275106400876476,10.854346788696605,10.854346788696605,10.930773442257566,10.894518710219307,10.930773442257566,11.499769794966772,11.208873210857517,10.308985993422082
1,1983,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,11.110708772783159,10.529336661946624,10.529336661946624,10.867898869298177,10.582814363694812,10.582814363694812,10.582814363694812,10.894518710219307,10.76888432302384,10.410010136077346,10.898415635135263,8.222016437202196
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.069002998076362,11.007621578383619,11.007621578383619,10.867898869298177,11.01343583261901,11.01343583261901,11.01343583261901,10.894518710219307,11.01343583261901,10.070993727253382,10.898415635135263,11.531727591932825
1,1983,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.556163434330063,10.51254121932266,10.492324497964942,10.492324497964942,10.867898869298177,10.994378009054422,10.994378009054422,10.994378009054422,10.894518710219307,10.994378009054422,10.070993727253382,10.898415635135263,11.385251171715817
2,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,12.503609973389988,11.069002998076362,10.683595028576557,10.683595028576557,10.867898869298177,11.271263988264849,11.271263988264849,11.333955632535975,10.894518710219307,11.271263988264849,11.905517505015311,10.898415635135263,13.815511557963774
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,10.469612630640494,8.997239440994074,8.997239440994074,10.867898869298177,10.753109798815764,10.753109798815764,10.63275369797674,10.894518710219307,10.645334425671756,10.332078087480614,10.898415635135263,8.6058448890108
2,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.51254121932266,9.884816599277698,9.884816599277698,10.867898869298177,10.684836667805993,10.684836667805993,10.684836667805993,10.894518710219307,10.657336408022783,10.410010136077346,10.898415635135263,9.179984251961283
1,1983,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.556163434330063,10.620143400852314,11.012565649856983,11.012565649856983,10.867898869298177,10.807942214514489,10.807942214514489,10.807942214514489,10.894518710219307,10.807942214514489,10.295698749064284,10.898415635135263,9.952325334619427
27,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,9.62757103997272,11.04404863079418,10.553707547090898,10.553707547090898,10.236398269268328,9.944810687600784,9.944810687600784,9.944810687600784,10.894518710219307,10.225386061021275,10.752045520711334,10.846105734621867,8.5096488039587
7,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,9.62757103997272,10.620143400852314,11.367276355560078,11.367276355560078,11.401342245851758,11.10129138828199,11.10129138828199,10.960098048207332,10.894518710219307,11.10129138828199,11.905517505015311,10.846105734621867,13.855092705792174
1,2006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,12.503609973389988,11.04404863079418,11.721013720708392,11.721013720708392,12.079178461088873,11.230294444932797,11.230294444932797,11.296867198720117,11.488218040967483,11.230294444932797,11.273248658116424,11.208873210857517,13.710151153416941
5,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,10.475322431255302,11.110708772783159,11.495378838174009,11.495378838174009,10.612492372366853,10.934253021630159,10.934253021630159,10.850720643244316,10.57819558377291,10.948622419855823,11.041263967128458,10.846105734621867,11.32961541978256
2,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,9.62757103997272,11.04404863079418,11.081903968983852,11.081903968983852,10.867898869298177,11.013167950082629,11.013167950082629,11.013167950082629,10.894518710219307,11.013167950082629,11.655759499038734,10.898415635135263,10.766960670943748
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.469612630640494,8.997239440994074,8.997239440994074,10.867898869298177,10.481886215160744,10.481886215160744,10.481886215160744,10.894518710219307,10.575743941848163,10.332078087480614,10.898415635135263,7.4462933413146635
1,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.69812101696013,10.620143400852314,10.642421107040914,10.642421107040914,10.867898869298177,10.693241131185982,10.693241131185982,10.693241131185982,10.894518710219307,10.774070202994249,10.332078087480614,10.898415635135263,9.070744915741438
1,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.108186190520671,11.069002998076362,10.742554565534922,10.742554565534922,10.628254886499958,11.053828172317552,11.053828172317552,11.053828172317552,10.894518710219307,10.991957163933973,11.041263967128458,10.846105734621867,11.842178851132505
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,9.62757103997272,10.469612630640494,10.572983036827797,10.572983036827797,10.867898869298177,10.670028689557585,10.670028689557585,10.670028689557585,10.894518710219307,10.649222692310309,10.332078087480614,10.898415635135263,8.892336539638013
1,1983,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,11.289721514798648,11.163023389948714,11.163023389948714,10.867898869298177,11.153925661479485,11.153925661479485,11.153925661479485,10.894518710219307,11.153925661479485,11.273248658116424,10.898415635135263,12.611517586768322
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,11.286866842098139,11.069002998076362,10.742554565534922,10.742554565534922,10.867898869298177,10.977037805673204,10.977037805673204,10.977037805673204,10.894518710219307,10.977037805673204,10.070993727253382,10.898415635135263,11.25197619892012
2,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.01358307059093,11.069002998076362,11.306529943680195,11.306529943680195,10.628254886499958,11.021631295181216,11.021631295181216,11.021631295181216,10.894518710219307,10.891666778888668,11.273248658116424,10.846105734621867,12.07824495582233
5,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,11.556163434330063,10.51254121932266,9.884816599277698,9.884816599277698,11.921245869734625,10.90238568572766,10.90238568572766,11.030947722517453,10.894518710219307,10.829540162348563,11.905517505015311,10.898415635135263,12.611541086966115
2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.108186190520671,10.815375828204525,10.836228107146631,10.836228107146631,10.628254886499958,10.834997341141396,10.834997341141396,10.834997341141396,10.894518710219307,10.834997341141396,10.752045520711334,10.846105734621867,8.564458383883352
10,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.108186190520671,11.069002998076362,11.709768027895006,11.709768027895006,10.991781161890593,11.615135368045635,11.321765085932466,10.965971358984849,10.57819558377291,11.49873757672416,11.470033703793069,10.99095797131906,10.075379913839543
1,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,10.01358307059093,11.42887912134395,11.542899263932433,11.542899263932433,10.867898869298177,10.846807656871162,10.846807656871162,10.846807656871162,10.894518710219307,10.97742746802833,11.041263967128458,10.846105734621867,10.2510410220253
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,11.556163434330063,10.469612630640494,11.296431654305286,11.296431654305286,10.867898869298177,11.010990817643366,11.010990817643366,11.010990817643366,10.894518710219307,11.010990817643366,10.410010136077346,10.898415635135263,11.51293546492023
1,1983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,12.503609973389988,11.289721514798648,11.163023389948714,11.163023389948714,10.867898869298177,10.861106971471951,10.861106971471951,10.861106971471951,10.894518710219307,10.861106971471951,11.041263967128458,10.898415635135263,10.360944044643913
